20-09-01 00:00,1.19384
20-09-01 00:01,1.19386
20-09-01 00:02,1.19383
20-09-01 00:03,1.19385
20-09-01 00:04,1.19386
20-09-01 00:05,1.19386
20-09-01 00:06,1.19388
20-09-01 00:07,1.19406
20-09-01 00:08,1.19406
20-09-01 00:09,1.19399
20-09-01 00:10,1.19399
20-09-01 00:11,1.19398
20-09-01 00:12,1.19397
20-09-01 00:13,1.19388
20-09-01 00:14,1.19397
20-09-01 00:15,1.19388
20-09-01 00:16,1.19391
20-09-01 00:17,1.19397
20-09-01 00:18,1.19388
20-09-01 00:19,1.19393
20-09-01 00:20,1.19388
20-09-01 00:21,1.19388
20-09-01 00:22,1.19387
20-09-01 00:23,1.19381
20-09-01 00:24,1.19383
20-09-01 00:25,1.19385
20-09-01 00:26,1.19383
20-09-01 00:27,1.19382
20-09-01 00:28,1.19382
20-09-01 00:29,1.19374
20-09-01 00:30,1.19375
20-09-01 00:31,1.19372
20-09-01 00:32,1.19371
20-09-01 00:33,1.19377
20-09-01 00:34,1.19377
20-09-01 00:35,1.19380
20-09-01 00:36,1.19386
20-09-01 00:37,1.19385
20-09-01 00:38,1.19385
20-09-01 00:39,1.19387
20-09-01 00:40,1.19389
20-09-01 00:41,1.19385
20-09-01 00:42,1.19385
20-09-01 00:43,1.19388
20-09-01 00:44,1.19395
20-09-01 00:45,1.19395
20-09-01 00:46,1.19396
20-09-01 00:47,1.19396
20-09-01 00:48,1.19389
20-09-01 00:49,1.19387
20-09-01 00:50,1.19389
20-09-01 00:51,1.19390
20-09-01 00:52,1.19387
20-09-01 00:53,1.19383
20-09-01 00:54,1.19386
20-09-01 00:55,1.19381
20-09-01 00:56,1.19378
20-09-01 00:57,1.19375
20-09-01 00:58,1.19376
20-09-01 00:59,1.19375
20-09-01 01:00,1.19381
20-09-01 01:01,1.19390
20-09-01 01:02,1.19386
20-09-01 01:03,1.19388
20-09-01 01:04,1.19382
20-09-01 01:05,1.19379
20-09-01 01:06,1.19376
20-09-01 01:07,1.19376
20-09-01 01:08,1.19371
20-09-01 01:09,1.19376
20-09-01 01:10,1.19377
20-09-01 01:11,1.19370
20-09-01 01:12,1.19372
20-09-01 01:13,1.19366
20-09-01 01:14,1.19365
20-09-01 01:15,1.19373
20-09-01 01:16,1.19375
20-09-01 01:17,1.19375
20-09-01 01:18,1.19378
20-09-01 01:19,1.19376
20-09-01 01:20,1.19377
20-09-01 01:21,1.19367
20-09-01 01:22,1.19370
20-09-01 01:23,1.19370
20-09-01 01:24,1.19374
20-09-01 01:25,1.19376
20-09-01 01:26,1.19374
20-09-01 01:27,1.19377
20-09-01 01:28,1.19377
20-09-01 01:29,1.19378
20-09-01 01:30,1.19376
20-09-01 01:31,1.19378
20-09-01 01:32,1.19381
20-09-01 01:33,1.19381
20-09-01 01:34,1.19383
20-09-01 01:35,1.19401
20-09-01 01:36,1.19403
20-09-01 01:37,1.19406
20-09-01 01:38,1.19410
20-09-01 01:39,1.19411
20-09-01 01:40,1.19395
20-09-01 01:41,1.19394
20-09-01 01:42,1.19395
20-09-01 01:43,1.19391
20-09-01 01:44,1.19395
20-09-01 01:45,1.19390
20-09-01 01:46,1.19400
20-09-01 01:47,1.19397
20-09-01 01:48,1.19388
20-09-01 01:49,1.19390
20-09-01 01:50,1.19391
20-09-01 01:51,1.19380
20-09-01 01:52,1.19375
20-09-01 01:53,1.19375
20-09-01 01:54,1.19371
20-09-01 01:55,1.19370
20-09-01 01:56,1.19370
20-09-01 01:57,1.19385
20-09-01 01:58,1.19381
20-09-01 01:59,1.19370
20-09-01 02:00,1.19391
20-09-01 02:01,1.19388
20-09-01 02:02,1.19423
20-09-01 02:03,1.19423
20-09-01 02:04,1.19437
20-09-01 02:05,1.19443
20-09-01 02:06,1.19439
20-09-01 02:07,1.19446
20-09-01 02:08,1.19455
20-09-01 02:09,1.19455
20-09-01 02:10,1.19454
20-09-01 02:11,1.19472
20-09-01 02:12,1.19459
20-09-01 02:13,1.19459
20-09-01 02:14,1.19476
20-09-01 02:15,1.19467
20-09-01 02:16,1.19473
20-09-01 02:17,1.19465
20-09-01 02:18,1.19464
20-09-01 02:19,1.19469
20-09-01 02:20,1.19479
20-09-01 02:21,1.19461
20-09-01 02:22,1.19455
20-09-01 02:23,1.19435
20-09-01 02:24,1.19449
20-09-01 02:25,1.19429
20-09-01 02:26,1.19429
20-09-01 02:27,1.19429
20-09-01 02:28,1.19427
20-09-01 02:29,1.19439
20-09-01 02:30,1.19430
20-09-01 02:31,1.19435
20-09-01 02:32,1.19435
20-09-01 02:33,1.19439
20-09-01 02:34,1.19439
20-09-01 02:35,1.19438
20-09-01 02:36,1.19438
20-09-01 02:37,1.19437
20-09-01 02:38,1.19434
20-09-01 02:39,1.19439
20-09-01 02:40,1.19424
20-09-01 02:41,1.19424
20-09-01 02:42,1.19413
20-09-01 02:43,1.19402
20-09-01 02:44,1.19393
20-09-01 02:45,1.19400
20-09-01 02:46,1.19422
20-09-01 02:47,1.19420
20-09-01 02:48,1.19422
20-09-01 02:49,1.19435
20-09-01 02:50,1.19419
20-09-01 02:51,1.19412
20-09-01 02:52,1.19399
20-09-01 02:53,1.19371
20-09-01 02:54,1.19396
20-09-01 02:55,1.19389
20-09-01 02:56,1.19408
20-09-01 02:57,1.19401
20-09-01 02:58,1.19399
20-09-01 02:59,1.19415
20-09-01 03:00,1.19449
20-09-01 03:01,1.19450
20-09-01 03:02,1.19472
20-09-01 03:03,1.19480
20-09-01 03:04,1.19468
20-09-01 03:05,1.19468
20-09-01 03:06,1.19464
20-09-01 03:07,1.19469
20-09-01 03:08,1.19496
20-09-01 03:09,1.19490
20-09-01 03:10,1.19491
20-09-01 03:11,1.19515
20-09-01 03:12,1.19502
20-09-01 03:13,1.19480
20-09-01 03:14,1.19464
20-09-01 03:15,1.19481
20-09-01 03:16,1.19499
20-09-01 03:17,1.19489
20-09-01 03:18,1.19495
20-09-01 03:19,1.19506
20-09-01 03:20,1.19508
20-09-01 03:21,1.19500
20-09-01 03:22,1.19503
20-09-01 03:23,1.19502
20-09-01 03:24,1.19500
20-09-01 03:25,1.19510
20-09-01 03:26,1.19504
20-09-01 03:27,1.19502
20-09-01 03:28,1.19501
20-09-01 03:29,1.19501
20-09-01 03:30,1.19510
20-09-01 03:31,1.19505
20-09-01 03:32,1.19505
20-09-01 03:33,1.19508
20-09-01 03:34,1.19501
20-09-01 03:35,1.19527
20-09-01 03:36,1.19566
20-09-01 03:37,1.19587
20-09-01 03:38,1.19585
20-09-01 03:39,1.19594
20-09-01 03:40,1.19582
20-09-01 03:41,1.19580
20-09-01 03:42,1.19572
20-09-01 03:43,1.19565
20-09-01 03:44,1.19553
20-09-01 03:45,1.19559
20-09-01 03:46,1.19583
20-09-01 03:47,1.19567
20-09-01 03:48,1.19556
20-09-01 03:49,1.19572
20-09-01 03:50,1.19563
20-09-01 03:51,1.19574
20-09-01 03:52,1.19589
20-09-01 03:53,1.19572
20-09-01 03:54,1.19597
20-09-01 03:55,1.19634
20-09-01 03:56,1.19726
20-09-01 03:57,1.19723
20-09-01 03:58,1.19728
20-09-01 03:59,1.19710
20-09-01 04:00,1.19735
20-09-01 04:01,1.19745
20-09-01 04:02,1.19709
20-09-01 04:03,1.19717
20-09-01 04:04,1.19720
20-09-01 04:05,1.19707
20-09-01 04:06,1.19706
20-09-01 04:07,1.19695
20-09-01 04:08,1.19692
20-09-01 04:09,1.19661
20-09-01 04:10,1.19673
20-09-01 04:11,1.19676
20-09-01 04:12,1.19693
20-09-01 04:13,1.19692
20-09-01 04:14,1.19690
20-09-01 04:15,1.19696
20-09-01 04:16,1.19708
20-09-01 04:17,1.19707
20-09-01 04:18,1.19682
20-09-01 04:19,1.19686
20-09-01 04:20,1.19674
20-09-01 04:21,1.19676
20-09-01 04:22,1.19685
20-09-01 04:23,1.19692
20-09-01 04:24,1.19698
20-09-01 04:25,1.19700
20-09-01 04:26,1.19692
20-09-01 04:27,1.19701
20-09-01 04:28,1.19710
20-09-01 04:29,1.19711
20-09-01 04:30,1.19715
20-09-01 04:31,1.19718
20-09-01 04:32,1.19709
20-09-01 04:33,1.19713
20-09-01 04:34,1.19713
20-09-01 04:35,1.19704
20-09-01 04:36,1.19728
20-09-01 04:37,1.19760
20-09-01 04:38,1.19932
20-09-01 04:39,1.19930
20-09-01 04:40,1.19876
20-09-01 04:41,1.19865
20-09-01 04:42,1.19873
20-09-01 04:43,1.19926
20-09-01 04:44,1.19931
20-09-01 04:45,1.19932
20-09-01 04:46,1.19907
20-09-01 04:47,1.19891
20-09-01 04:48,1.19897
20-09-01 04:49,1.19884
20-09-01 04:50,1.19890
20-09-01 04:51,1.19899
20-09-01 04:52,1.19879
20-09-01 04:53,1.19894
20-09-01 04:54,1.19911
20-09-01 04:55,1.19911
20-09-01 04:56,1.19885
20-09-01 04:57,1.19885
20-09-01 04:58,1.19899
20-09-01 04:59,1.19916
20-09-01 05:00,1.19897
20-09-01 05:01,1.19905
20-09-01 05:02,1.19899
20-09-01 05:03,1.19893
20-09-01 05:04,1.19895
20-09-01 05:05,1.19874
20-09-01 05:06,1.19866
20-09-01 05:07,1.19868
20-09-01 05:08,1.19881
20-09-01 05:09,1.19883
20-09-01 05:10,1.19892
20-09-01 05:11,1.19898
20-09-01 05:12,1.19898
20-09-01 05:13,1.19897
20-09-01 05:14,1.19898
20-09-01 05:15,1.19900
20-09-01 05:16,1.19894
20-09-01 05:17,1.19915
20-09-01 05:18,1.19909
20-09-01 05:19,1.19950
20-09-01 05:20,1.19945
20-09-01 05:21,1.19932
20-09-01 05:22,1.19968
20-09-01 05:23,1.19965
20-09-01 05:24,1.19959
20-09-01 05:25,1.19946
20-09-01 05:26,1.19947
20-09-01 05:27,1.19935
20-09-01 05:28,1.19930
20-09-01 05:29,1.19945
20-09-01 05:30,1.19942
20-09-01 05:31,1.19944
20-09-01 05:32,1.19952
20-09-01 05:33,1.19944
20-09-01 05:34,1.19942
20-09-01 05:35,1.19919
20-09-01 05:36,1.19918
20-09-01 05:37,1.19912
20-09-01 05:38,1.19909
20-09-01 05:39,1.19904
20-09-01 05:40,1.19908
20-09-01 05:41,1.19909
20-09-01 05:42,1.19892
20-09-01 05:43,1.19888
20-09-01 05:44,1.19878
20-09-01 05:45,1.19883
20-09-01 05:46,1.19894
20-09-01 05:47,1.19920
20-09-01 05:48,1.19913
20-09-01 05:49,1.19910
20-09-01 05:50,1.19899
20-09-01 05:51,1.19894
20-09-01 05:52,1.19900
20-09-01 05:53,1.19890
20-09-01 05:54,1.19900
20-09-01 05:55,1.19910
20-09-01 05:56,1.19911
20-09-01 05:57,1.19895
20-09-01 05:58,1.19898
20-09-01 05:59,1.19900
20-09-01 06:00,1.19902
20-09-01 06:01,1.19886
20-09-01 06:02,1.19883
20-09-01 06:03,1.19887
20-09-01 06:04,1.19889
20-09-01 06:05,1.19890
20-09-01 06:06,1.19887
20-09-01 06:07,1.19895
20-09-01 06:08,1.19906
20-09-01 06:09,1.19936
20-09-01 06:10,1.19933
20-09-01 06:11,1.19928
20-09-01 06:12,1.19947
20-09-01 06:13,1.19944
20-09-01 06:14,1.19940
20-09-01 06:15,1.19935
20-09-01 06:16,1.19926
20-09-01 06:17,1.19933
20-09-01 06:18,1.19925
20-09-01 06:19,1.19931
20-09-01 06:20,1.19918
20-09-01 06:21,1.19919
20-09-01 06:22,1.19919
20-09-01 06:23,1.19921
20-09-01 06:24,1.19929
20-09-01 06:25,1.19933
20-09-01 06:26,1.19928
20-09-01 06:27,1.19923
20-09-01 06:28,1.19923
20-09-01 06:29,1.19914
20-09-01 06:30,1.19950
20-09-01 06:31,1.19936
20-09-01 06:32,1.19930
20-09-01 06:33,1.19925
20-09-01 06:34,1.19938
20-09-01 06:35,1.19934
20-09-01 06:36,1.19949
20-09-01 06:37,1.19932
20-09-01 06:38,1.19928
20-09-01 06:39,1.19912
20-09-01 06:40,1.19914
20-09-01 06:41,1.19910
20-09-01 06:42,1.19917
20-09-01 06:43,1.19908
20-09-01 06:44,1.19914
20-09-01 06:45,1.19905
20-09-01 06:46,1.19909
20-09-01 06:47,1.19910
20-09-01 06:48,1.19899
20-09-01 06:49,1.19899
20-09-01 06:50,1.19915
20-09-01 06:51,1.19905
20-09-01 06:52,1.19905
20-09-01 06:53,1.19903
20-09-01 06:54,1.19894
20-09-01 06:55,1.19887
20-09-01 06:56,1.19878
20-09-01 06:57,1.19877
20-09-01 06:58,1.19877
20-09-01 06:59,1.19876
20-09-01 07:00,1.19903
20-09-01 07:01,1.19925
20-09-01 07:02,1.19919
20-09-01 07:03,1.19903
20-09-01 07:04,1.19899
20-09-01 07:05,1.19893
20-09-01 07:06,1.19907
20-09-01 07:07,1.19903
20-09-01 07:08,1.19891
20-09-01 07:09,1.19889
20-09-01 07:10,1.19892
20-09-01 07:11,1.19888
20-09-01 07:12,1.19893
20-09-01 07:13,1.19893
20-09-01 07:14,1.19893
20-09-01 07:15,1.19908
20-09-01 07:16,1.19903
20-09-01 07:17,1.19914
20-09-01 07:18,1.19923
20-09-01 07:19,1.19934
20-09-01 07:20,1.19912
20-09-01 07:21,1.19896
20-09-01 07:22,1.19871
20-09-01 07:23,1.19872
20-09-01 07:24,1.19849
20-09-01 07:25,1.19863
20-09-01 07:26,1.19865
20-09-01 07:27,1.19873
20-09-01 07:28,1.19863
20-09-01 07:29,1.19863
20-09-01 07:30,1.19849
20-09-01 07:31,1.19849
20-09-01 07:32,1.19876
20-09-01 07:33,1.19898
20-09-01 07:34,1.19903
20-09-01 07:35,1.19897
20-09-01 07:36,1.19901
20-09-01 07:37,1.19901
20-09-01 07:38,1.19894
20-09-01 07:39,1.19893
20-09-01 07:40,1.19884
20-09-01 07:41,1.19878
20-09-01 07:42,1.19855
20-09-01 07:43,1.19869
20-09-01 07:44,1.19870
20-09-01 07:45,1.19899
20-09-01 07:46,1.19896
20-09-01 07:47,1.19918
20-09-01 07:48,1.19910
20-09-01 07:49,1.19907
20-09-01 07:50,1.19909
20-09-01 07:51,1.19908
20-09-01 07:52,1.19903
20-09-01 07:53,1.19908
20-09-01 07:54,1.19903
20-09-01 07:55,1.19911
20-09-01 07:56,1.19944
20-09-01 07:57,1.19950
20-09-01 07:58,1.19928
20-09-01 07:59,1.19940
20-09-01 08:00,1.19934
20-09-01 08:01,1.19907
20-09-01 08:02,1.19909
20-09-01 08:03,1.19902
20-09-01 08:04,1.19909
20-09-01 08:05,1.19895
20-09-01 08:06,1.19904
20-09-01 08:07,1.19893
20-09-01 08:08,1.19902
20-09-01 08:09,1.19903
20-09-01 08:10,1.19866
20-09-01 08:11,1.19854
20-09-01 08:12,1.19882
20-09-01 08:13,1.19880
20-09-01 08:14,1.19887
20-09-01 08:15,1.19875
20-09-01 08:16,1.19853
20-09-01 08:17,1.19859
20-09-01 08:18,1.19863
20-09-01 08:19,1.19871
20-09-01 08:20,1.19853
20-09-01 08:21,1.19860
20-09-01 08:22,1.19853
20-09-01 08:23,1.19856
20-09-01 08:24,1.19838
20-09-01 08:25,1.19827
20-09-01 08:26,1.19832
20-09-01 08:27,1.19834
20-09-01 08:28,1.19823
20-09-01 08:29,1.19784
20-09-01 08:30,1.19789
20-09-01 08:31,1.19790
20-09-01 08:32,1.19817
20-09-01 08:33,1.19825
20-09-01 08:34,1.19823
20-09-01 08:35,1.19829
20-09-01 08:36,1.19843
20-09-01 08:37,1.19855
20-09-01 08:38,1.19850
20-09-01 08:39,1.19854
20-09-01 08:40,1.19887
20-09-01 08:41,1.19876
20-09-01 08:42,1.19868
20-09-01 08:43,1.19895
20-09-01 08:44,1.19886
20-09-01 08:45,1.19891
20-09-01 08:46,1.19875
20-09-01 08:47,1.19860
20-09-01 08:48,1.19860
20-09-01 08:49,1.19855
20-09-01 08:50,1.19848
20-09-01 08:51,1.19841
20-09-01 08:52,1.19862
20-09-01 08:53,1.19840
20-09-01 08:54,1.19826
20-09-01 08:55,1.19785
20-09-01 08:56,1.19763
20-09-01 08:57,1.19799
20-09-01 08:58,1.19760
20-09-01 08:59,1.19770
20-09-01 09:00,1.19782
20-09-01 09:01,1.19806
20-09-01 09:02,1.19794
20-09-01 09:03,1.19810
20-09-01 09:04,1.19795
20-09-01 09:05,1.19787
20-09-01 09:06,1.19800
20-09-01 09:07,1.19804
20-09-01 09:08,1.19791
20-09-01 09:09,1.19745
20-09-01 09:10,1.19731
20-09-01 09:11,1.19757
20-09-01 09:12,1.19729
20-09-01 09:13,1.19668
20-09-01 09:14,1.19692
20-09-01 09:15,1.19680
20-09-01 09:16,1.19690
20-09-01 09:17,1.19704
20-09-01 09:18,1.19685
20-09-01 09:19,1.19685
20-09-01 09:20,1.19690
20-09-01 09:21,1.19687
20-09-01 09:22,1.19732
20-09-01 09:23,1.19735
20-09-01 09:24,1.19710
20-09-01 09:25,1.19715
20-09-01 09:26,1.19698
20-09-01 09:27,1.19691
20-09-01 09:28,1.19706
20-09-01 09:29,1.19701
20-09-01 09:30,1.19701
20-09-01 09:31,1.19701
20-09-01 09:32,1.19713
20-09-01 09:33,1.19707
20-09-01 09:34,1.19664
20-09-01 09:35,1.19697
20-09-01 09:36,1.19711
20-09-01 09:37,1.19739
20-09-01 09:38,1.19735
20-09-01 09:39,1.19734
20-09-01 09:40,1.19775
20-09-01 09:41,1.19782
20-09-01 09:42,1.19770
20-09-01 09:43,1.19795
20-09-01 09:44,1.19796
20-09-01 09:45,1.19798
20-09-01 09:46,1.19794
20-09-01 09:47,1.19805
20-09-01 09:48,1.19810
20-09-01 09:49,1.19832
20-09-01 09:50,1.19863
20-09-01 09:51,1.19858
20-09-01 09:52,1.19896
20-09-01 09:53,1.19901
20-09-01 09:54,1.19896
20-09-01 09:55,1.19925
20-09-01 09:56,1.19951
20-09-01 09:57,1.19955
20-09-01 09:58,1.19938
